RUN,2020/04/13 19:09
TAG,※ アットマークを半角に変換してください。
TAG,兵庫県オープンデータカタログサイト
TAG,お問い合わせ先
TAG,有志の仲間
TAG,東京都公式コロナウイルス対策サイト
TAG,以下のメールアドレスまでご連絡ください。
TAG,当サイトに掲載されている情報の正確性については万全を期していますが、私たちは利用者が当サイトの情報を用いて行う一切の行為について責任を負うものではありません。
TAG,兵庫県による公式情報と客観的な数値をわかりやすく伝えることで、兵庫県にお住まいの方や、兵庫県内に拠点を持つ企業の方、兵庫県を訪れる方が、現状を把握して適切な対策を取れるようにすることを目的としています。
TAG,兵庫県内の最新感染動向
TAG,兵庫県非公式 新型コロナウイルスまとめサイト
TAG,クラスター別陽性患者数
TAG,まとめサイト
TAG,年代別陽性患者数
TAG,入院患者数と残り病床数
TAG,兵庫県の新型コロナウイルス感染症 (COVID-19) に関する最新情報を提供するために、有志の仲間が開設したまとめサイトです。
TAG,兵庫県内の感染者数、検査実施件数、入院患者数などをわかりやすく伝えることで、現状を把握して適切な対策を取れるようにすることを目的としています。
TAG,兵庫県非公式
TAG,新型コロナウイルス
TAG,PDF
TAG,（注）病床数は兵庫県が公開する{data}を参照
TAG,{fixedTime} 時点
TAG,{fixedTime} 更新
TAG,埋め込みコードをコピーしました
TAG,兵庫県公式Twitter
TAG,記者発表資料
TAG,menu/新型コロナウイルス
TAG,新型コロナウイルス感染症の県内検査状況について
TAG,新型コロナウイルスに感染した患者の発生状況
TAG,menu/まとめサイト
TAG,兵庫県公式ホームページ
TAG,新型コロナウイルスの対応について
TAG,兵庫県緊急事態措置について
TAG,床
TAG,総病床数
TAG,（注）同一の対象者が複数含まれる場合あり
TAG,重複者
TAG,陰性確認者
TAG,兵庫県
TAG,90代以上
TAG,ライブ関係
TAG,仁恵病院
TAG,行動歴調査中
TAG,特定できず
TAG,宝塚第一病院
TAG,北播磨総合医療センター
TAG,グリーンアルス関係
TAG,介護保険通所事業所
TAG,認定こども園
TAG,海外渡航関係
TAG,神戸市中央市民病院
TAG,宝塚健康福祉事務所管内
TAG,加古川市
TAG,姫路市
TAG,稲美町
TAG,福崎町
TAG,芦屋市
TAG,加西市
TAG,三田市
TAG,丹波市
TAG,宝塚市
TAG,淡路市
TAG,加東健康福祉事務所管内
TAG,芦屋健康福祉事務所管内
TAG,尼崎市
TAG,神戸市
TAG,川西市
TAG,明石市
TAG,洲本健康福祉事務所管内
TAG,伊丹健康福祉事務所管内
TAG,西宮市
TAG,伊丹市
TAG,神戸市外
TAG,入院患者数
TAG,残り病床数
RUN,2020/04/13 19:11
TAG,兵庫県知事からのメッセージ
RUN,2020/04/14 10:00
TAG,人数
TAG,クラスター/感染源
TAG,読み込み中
TAG,（毎週金曜日に、前週木曜日から当該週水曜日までの日々の件数を反映）
TAG,（毎週金曜日に、前週木曜日から当該週水曜日までの件数を反映）
RUN,2020/04/15 11:55
TAG,高砂市
TAG,大阪府
RUN,2020/04/15 12:19
TAG,神戸赤十字病院
RUN,2020/04/19 12:36
TAG,非公表
TAG,90歳以上
RUN,2020/04/20 12:19
TAG,播磨町
RUN,2020/04/20 20:12
TAG_ADD,※ ヤフーに蓄積された位置情報データなどを元に算出した参考値
TAG_REMOVE,埋め込みコードをコピーしました
TAG_REMOVE,90代以上
TAG_REMOVE,読み込み中
TAG_REMOVE,（毎週金曜日に、前週木曜日から当該週水曜日までの日々の件数を反映）
RUN,2020/04/21 12:18
TAG_ADD,福岡県
TAG_ADD,神戸市環境局
TAG_ADD,神戸西警察署
RUN,2020/04/23 12:18
TAG_ADD,西宮市外
TAG_REMOVE,福岡県
RUN,2020/04/25 12:18
TAG_ADD,猪名川町
RUN,2020/04/26 05:13
TAG_ADD,陽性確認件数
TAG_ADD,陰性確認件数
TAG_REMOVE,陰性確認者
RUN,2020/04/26 15:56
TAG_ADD,（注）重複者とは、複数のクラスターに該当する人を指す
RUN,2020/04/26 15:59
TAG_ADD,複製・改変が許されたオープンソースライセンスで公開されている、{tokyo}の仕組みを利用しています。
TAG_ADD,当サイトは新型コロナウイルス感染症（COVID-19）に関する最新情報を提供するために、{volunteer}が開設したまとめサイトです。
RUN,2020/04/26 17:34
TAG_ADD,ダッシュボード
TAG_ADD,次に、あなたが翻訳できる言語を入力(複数選択可)し、「始める」ボタンを押して登録は完了です。
TAG_ADD,Transifex
TAG_ADD,レビュアーになりたい節を伝えていただければ、運営メンバーで検討いたします。
TAG_ADD,翻訳者募集について
TAG_ADD,当サイトでは、Transifexというサービスを用いて翻訳の管理をしております。
TAG_ADD,しかし、今後たくさんの方にこのサイトを見て、自身の行動を考えてもらうために、多言語化対応に向けて動いています。
TAG_ADD,今の状態ではまだ当サイトの翻訳プロジェクトには参加できていないので、{projectPage}にアクセスし、「チームに参加」ボタンをクリックして参加しましょう。
TAG_ADD,これを機に、当サイトへ少しでも貢献していただければ幸いです。
TAG_ADD,実際に翻訳する
TAG_ADD,翻訳の参加方法
TAG_ADD,Transifexに登録出来たら、実際に翻訳をしてみましょう。
TAG_ADD,これらの設定は非公開となっていますので、設定を変えることがなければ公開されることはありません。
TAG_ADD,翻訳協力者の募集について
TAG_ADD,翻訳にご協力いただけるという方は、まず以下の手順に従って{transifex}にご登録ください。
TAG_ADD,コミュニティ(slack)
TAG_ADD,当サイトは、現在日本語のみの対応となっています。
TAG_ADD,翻訳言語の選択を求められるので、選択して下さい。いよいよ翻訳に移ります。
TAG_ADD,翻訳に協力していただける方を募集しています
TAG_ADD,それと同時に、このサイトの翻訳を手伝っていただける方を募集します。
TAG_ADD,そのまま進んで、姓、名を入力して部門と肩書を入力してください。
TAG_ADD,わからなければ、部門は「Localization」、肩書は「翻訳者」が適当でしょう。
TAG_ADD,レビュアーになりたい方へ
TAG_ADD,プロジェクトの公開ページ
TAG_ADD,翻訳がするだけではなくてレビューもしたい、もっと貢献したい、という方はぜひ{community}へ参加してください！
TAG_ADD,翻訳単語の一覧が出てくるため、この中から翻訳できる単語や文章を選んで、「翻訳文を入力してください」部分に翻訳を打ち込みます。
TAG_ADD,今回は当サイトの翻訳プロジェクトに参加することになりますので、「既存のプロジェクトに参加」を選択して次へ進みましょう。
TAG_ADD,翻訳できる言語を選択したら、{dashboard}にアクセスし、右上の方にある「翻訳」ボタンをクリックしましょう。
TAG_ADD,翻訳が出来たら、「翻訳を保存」ボタンを押すと、翻訳が登録されます。翻訳登録後は、レビュアーによるレビューが行われ、その後サイトに反映されることになります。
TAG_ADD,サイトでの設定は終わりましたが、アカウントを完全に有効化できていませんので、入力したメールアドレス宛に送られたメールからアカウントを有効化してください。
TAG_ADD,ユーザー名、メールアドレス、パスワードを入力し、サービス規約とプライバシーポリシーに同意のうえでサインアップしましょう。
RUN,2020/04/27 20:22
TAG_REMOVE,（注）同一の対象者が複数含まれる場合あり
RUN,2020/04/29 07:56
TAG_ADD,ひょうごオープンデータカタログ
TAG_REMOVE,兵庫県オープンデータカタログサイト
RUN,2020/04/29 08:17
TAG_REMOVE,{fixedTime} 更新
TAG_REMOVE,（毎週金曜日に、前週木曜日から当該週水曜日までの件数を反映）
TAG_REMOVE,※ ヤフーに蓄積された位置情報データなどを元に算出した参考値
RUN,2020/04/29 20:41
TAG_ADD,病床の大幅追加に伴い、正確な病床数の把握が現時点では困難になったため、「入院患者数と残り病床数」のグラフの公開を一旦中止します。
TAG_ADD,グラフのデータをテーブルで確認できる機能を追加しました。
TAG_ADD,当サイトの翻訳者を募集します。
TAG_ADD,当サイトでは、今後たくさんの方にこのサイトを見て、自身の行動を考えてもらうために、多言語化対応に向けて動いています。
TAG_ADD,グラフの過去データをスクロールして確認できる機能を追加しました。
TAG_REMOVE,しかし、今後たくさんの方にこのサイトを見て、自身の行動を考えてもらうために、多言語化対応に向けて動いています。
TAG_REMOVE,当サイトは、現在日本語のみの対応となっています。
TAG_REMOVE,transifex
RUN,2020/05/01 09:10
TAG_ADD,東京都公式新型コロナウイルス感染症対策サイト
TAG_REMOVE,東京都公式コロナウイルス対策サイト
RUN,2020/05/01 20:43
TAG_ADD,（注）クラスター名が長いため、一部表記をアルファベットで置き換えている。詳細はテーブルを参照
RUN,2020/05/08 20:24
TAG_ADD,大阪市
RUN,2020/05/09 00:37
TAG_ADD,多言語に対応しました。英語、簡体中国語、繁体中国語、韓国語、やさしい日本語がご利用いただけます。
RUN,2020/05/11 20:23
TAG_ADD,a
RUN,2020/05/12 20:24
TAG_REMOVE,a
RUN,2020/05/13 17:23
TAG_ADD,（注）治療中患者数とは、陽性患者数から退院者数と死亡者数を除いた人数を指す
TAG_ADD,治療中患者数の変化状況
RUN,2020/05/13 20:17
TAG_ADD,「治療中患者数の変化状況」グラフを追加しました。
TAG_ADD,もっと見る
RUN,2020/05/17 08:48
TAG_ADD,退院
TAG_ADD,入院中
RUN,2020/05/17 18:43
TAG_ADD,（注）「入院中」には、宿泊療養の方を含む
RUN,2020/06/18 20:57
TAG_ADD,地方衛生研究所等
TAG_ADD,民間検査機関等
TAG_REMOVE,陽性確認件数
TAG_REMOVE,陰性確認件数
RUN,2020/06/23 20:11
TAG_ADD,（注）民間検査機関等の検査件数には抗原検査の検査件数も含まれる
RUN,2020/07/11 20:24
TAG_ADD,三木市
RUN,2020/07/17 07:09
TAG_ADD,丹波健康福祉事務所管内
RUN,2020/07/19 20:24
TAG_ADD,赤穂市
TAG_ADD,西脇市
RUN,2020/07/21 13:02
TAG_REMOVE,{fixedTime} 時点
TAG_REMOVE,入院患者数
TAG_REMOVE,人数
RUN,2020/07/21 23:04
TAG_ADD,{fixedTime} 時点
RUN,2020/07/22 20:24
TAG_ADD,会社員
RUN,2020/07/23 20:24
TAG_ADD,赤穂健康福祉事務所管内
TAG_ADD,龍野健康福祉事務所管内
RUN,2020/07/28 20:24
TAG_ADD,中播磨健康福祉事務所管内
RUN,2020/07/29 20:24
TAG_ADD,加古川健康事務所管内
RUN,2020/07/30 20:24
TAG_ADD,神戸市内
RUN,2020/07/31 20:24
TAG_ADD,南あわじ市
TAG_ADD,加東市
RUN,2020/08/02 20:23
TAG_ADD,朝来健康福祉事務所管内
RUN,2020/08/03 19:08
TAG_REMOVE,（注）「入院中」には、宿泊療養の方を含む
RUN,2020/08/03 20:24
TAG_ADD,加古川健康福祉事務所管内
RUN,2020/08/04 20:24
TAG_REMOVE,会社員
RUN,2020/08/06 20:24
TAG_ADD,朝来市
TAG_ADD,小野市
RUN,2020/08/07 20:24
TAG_ADD,県外
TAG_REMOVE,神戸市内
RUN,2020/08/08 20:24
TAG_ADD,その他調査中等
TAG_ADD,中核No
TAG_REMOVE,行動歴調査中
RUN,2020/08/09 20:23
TAG_ADD,行動歴調査中
TAG_REMOVE,その他調査中等
TAG_REMOVE,中核No
RUN,2020/08/14 20:24
TAG_ADD,千葉県船橋市
RUN,2020/08/15 20:42
TAG_ADD,詳しくはこちら
RUN,2020/08/18 20:24
TAG_ADD,神戸市内
TAG_ADD,明石
RUN,2020/08/21 20:24
TAG_ADD,京都市
RUN,2020/08/28 20:24
TAG_ADD,豊岡健康福祉事務所管内
TAG_REMOVE,神戸市内
RUN,2020/08/30 20:24
TAG_ADD,県外
（大阪府内）
RUN,2020/08/31 20:24
TAG_ADD,県外（大阪府内）
TAG_REMOVE,県外
（大阪府内）
RUN,2020/09/21 20:24
TAG_ADD,神戸市内
RUN,2020/09/24 20:24
TAG_REMOVE,神戸市内
RUN,2020/09/27 20:24
TAG_ADD,明石市外
RUN,2020/09/28 20:25
TAG_ADD,長崎県
TAG_ADD,千葉県
TAG_ADD,青森県
TAG_ADD,香川県
RUN,2020/10/11 20:27
TAG_ADD,神戸市内
RUN,2020/10/13 20:28
TAG_REMOVE,神戸市内
RUN,2020/10/15 20:29
TAG_ADD,豊中市
RUN,2020/10/26 20:32
TAG_ADD,堺市
RUN,2020/11/09 20:25
TAG_ADD,池田市
RUN,2020/11/21 20:24
TAG_ADD,宍粟市
RUN,2020/11/22 15:57
TAG_ADD,制限強化
TAG_ADD,警戒基準・対応の方向性について
TAG_ADD,兵庫県における警戒基準の判断基準と対応の方向性について
TAG_ADD,なお、感染拡大特別期については、兵庫県側が総合的に判断した結果に基づいて決定されます。
TAG_ADD,7日間ごとの県内の感染状況をもとに「対応の方向性」を3段階で評価します。
TAG_ADD,感染警戒期
TAG_ADD,予防
TAG_ADD,感染拡大期Ⅱ
TAG_ADD,兵庫県では、県内の「感染状況」をもとに、6段階の警戒基準を設定しています。
TAG_ADD,警戒
TAG_ADD,感染増加期
TAG_ADD,感染小康期
TAG_ADD,感染拡大期Ⅰ
TAG_ADD,感染拡大特別期
TAG_ADD,「警戒基準・対応の方向性について」を追加しました。
TAG_ADD,{date}付の警戒基準と対応の方向性は以下のとおりです。
RUN,2020/11/29 20:26
TAG_ADD,管外
RUN,2020/11/30 20:28
TAG_ADD,伊丹健康福祉事務所管外
RUN,2020/12/06 20:30
TAG_ADD,寝屋川市
TAG_ADD,多可町
RUN,2020/12/09 20:32
TAG_ADD,県内
RUN,2020/12/10 20:32
TAG_ADD,新温泉町
RUN,2020/12/23 20:39
TAG_ADD,吹田市
RUN,2020/12/28 20:40
TAG_ADD,たつの市
RUN,2020/12/29 11:58
TAG_ADD,その他医療機関福祉施設等
RUN,2021/01/04 20:48
TAG_ADD,八幡市
RUN,2021/01/07 20:50
TAG_ADD,太子町
RUN,2021/01/08 20:51
TAG_ADD,加東健康福祉事務所
TAG_ADD,横浜市
TAG_ADD,中播磨健康福祉事務所
TAG_ADD,藤沢市
RUN,2021/01/11 20:54
TAG_ADD,高槻市
RUN,2021/01/12 20:56
TAG_ADD,豊岡健康福祉事務管内
RUN,2021/01/14 21:06
TAG_ADD,茨木市
RUN,2021/01/15 21:07
TAG_ADD,香芝市
RUN,2021/01/16 21:05
TAG_ADD,宝塚健康福祉事務所管内
TAG_ADD,箕面市
TAG_ADD,宝塚市
RUN,2021/01/18 21:06
TAG_REMOVE,福崎町
TAG_REMOVE,加西市
TAG_REMOVE,丹波市
TAG_REMOVE,淡路市
TAG_REMOVE,芦屋健康福祉事務所管内
TAG_REMOVE,川西市
TAG_REMOVE,神戸市外
TAG_REMOVE,大阪府
TAG_REMOVE,猪名川町
TAG_REMOVE,赤穂市
TAG_REMOVE,西脇市
TAG_REMOVE,加古川健康事務所管内
TAG_REMOVE,南あわじ市
TAG_REMOVE,加東市
TAG_REMOVE,朝来市
TAG_REMOVE,小野市
TAG_REMOVE,千葉県船橋市
TAG_REMOVE,明石
TAG_REMOVE,京都市
TAG_REMOVE,県外（大阪府内）
TAG_REMOVE,長崎県
TAG_REMOVE,千葉県
TAG_REMOVE,青森県
TAG_REMOVE,香川県
TAG_REMOVE,豊中市
TAG_REMOVE,堺市
TAG_REMOVE,池田市
TAG_REMOVE,宍粟市
TAG_REMOVE,管外
TAG_REMOVE,伊丹健康福祉事務所管外
TAG_REMOVE,寝屋川市
TAG_REMOVE,多可町
TAG_REMOVE,新温泉町
TAG_REMOVE,たつの市
TAG_REMOVE,八幡市
TAG_REMOVE,太子町
TAG_REMOVE,加東健康福祉事務所
TAG_REMOVE,横浜市
TAG_REMOVE,中播磨健康福祉事務所
TAG_REMOVE,藤沢市
TAG_REMOVE,豊岡健康福祉事務管内
TAG_REMOVE,茨木市
TAG_REMOVE,香芝市
TAG_REMOVE,宝塚健康福祉事務所管内
TAG_REMOVE,箕面市
TAG_REMOVE,宝塚市
RUN,2021/01/19 21:06
TAG_ADD,藤沢市
TAG_ADD,豊中市
TAG_ADD,宝塚健康福祉事務所管内
TAG_ADD,堺市
TAG_ADD,千葉県船橋市
TAG_ADD,寝屋川市
TAG_ADD,伊丹健康福祉事務所管外
TAG_ADD,西脇市
TAG_ADD,加東健康福祉事務所
TAG_ADD,神戸市外
TAG_ADD,京都市
TAG_ADD,青森県
TAG_ADD,宍粟市
TAG_ADD,小野市
TAG_ADD,箕面市
TAG_ADD,管外
TAG_ADD,赤穂市
TAG_ADD,川西市
TAG_ADD,太子町
TAG_ADD,横浜市
TAG_ADD,加古川健康事務所管内
TAG_ADD,八幡市
TAG_ADD,明石
TAG_ADD,県外（大阪府内）
TAG_ADD,南あわじ市
TAG_ADD,千葉県
TAG_ADD,丹波市
TAG_ADD,池田市
TAG_ADD,芦屋健康福祉事務所管内
TAG_ADD,香川県
TAG_ADD,淡路市
TAG_ADD,朝来市
TAG_ADD,東大阪市
TAG_ADD,香芝市
TAG_ADD,中播磨健康福祉事務所
TAG_ADD,茨木市
TAG_ADD,猪名川町
TAG_ADD,福崎町
TAG_ADD,加西市
TAG_ADD,多可町
TAG_ADD,宝塚市
TAG_ADD,新温泉町
TAG_ADD,たつの市
TAG_ADD,大阪府
TAG_ADD,豊岡健康福祉事務管内
TAG_ADD,加東市
TAG_ADD,長崎県
RUN,2021/01/24 00:06
TAG_ADD,治療中患者数とは、陽性患者数から退院者数と死亡者数を除いた人数を指す
TAG_ADD,民間検査機関等の検査件数には抗原検査の検査件数も含まれる
TAG_ADD,対応の方向性
TAG_ADD,鹿児島県
TAG_ADD,重複者とは、複数のクラスターに該当する人を指す
TAG_ADD,警戒基準
TAG_ADD,クラスター名が長いため、一部表記をアルファベットで置き換えている。詳細はテーブルを参照
TAG_ADD,新型コロナウイルス感染症が心配なときに.nav
TAG_REMOVE,（注）重複者とは、複数のクラスターに該当する人を指す
TAG_REMOVE,（注）クラスター名が長いため、一部表記をアルファベットで置き換えている。詳細はテーブルを参照
TAG_REMOVE,（注）治療中患者数とは、陽性患者数から退院者数と死亡者数を除いた人数を指す
TAG_REMOVE,退院
TAG_REMOVE,（注）民間検査機関等の検査件数には抗原検査の検査件数も含まれる
RUN,2021/01/24 21:03
TAG_ADD,神奈川県
TAG_ADD,八尾市
RUN,2021/01/25 21:03
TAG_ADD,神戸市内
RUN,2021/01/26 20:34
TAG_REMOVE,神戸市内
RUN,2021/02/02 20:36
TAG_ADD,神戸市　
RUN,2021/02/07 20:29
TAG_ADD,丹波篠山市
RUN,2021/02/27 20:30
TAG_REMOVE,神戸市　
RUN,2021/03/12 20:33
TAG_ADD,愛知県
RUN,2021/03/15 20:32
TAG_ADD,向日市
RUN,2021/03/20 20:32
TAG_ADD,豊岡市
RUN,2021/03/25 20:28
TAG_ADD,丹波健康福祉事務管内
TAG_ADD,加東健康福祉事務管内
RUN,2021/03/26 20:34
TAG_ADD,大東市
TAG_ADD,加東健康福祉事務所管轄内
TAG_REMOVE,丹波健康福祉事務管内
TAG_REMOVE,加東健康福祉事務管内
RUN,2021/03/31 20:34
TAG_ADD,奈良県
RUN,2021/04/01 20:34
TAG_ADD,養父市
RUN,2021/04/15 12:32
TAG_ADD,ご迷惑をおかけしますが、対応までしばらくお待ちください。
TAG_ADD,ページデータ更新停止について
TAG_ADD,兵庫県が公開するオープンデータの形式が大幅に変更され、対応に時間がかかっています。
RUN,2021/04/30 19:02
TAG_ADD,2021年4月6日より続いておりましたデータ更新の停止は2021年4月30日を持って復旧しました。サイト利用者の皆様には大変ご迷惑をおかけしましたことをお詫び申し上げます。
TAG_ADD,兵庫県のオープンデータの形式変更に伴い、「クラスター別陽性患者数」グラフを削除しました。
TAG_REMOVE,ご迷惑をおかけしますが、対応までしばらくお待ちください。
TAG_REMOVE,ページデータ更新停止について
TAG_REMOVE,兵庫県が公開するオープンデータの形式が大幅に変更され、対応に時間がかかっています。
RUN,2021/04/30 20:33
TAG_ADD,市川町
TAG_ADD,名古屋市
TAG_ADD,門真市
TAG_ADD,豊岡健康福祉事務所
RUN,2021/05/02 20:33
TAG_ADD,管内
TAG_ADD,龍野健康福祉事務所管
RUN,2021/05/05 20:33
TAG_ADD,姫路市内
RUN,2021/05/08 20:32
TAG_ADD,丹波健康福祉事務所
RUN,2021/05/09 20:32
TAG_ADD,岡山県
RUN,2021/05/10 20:33
TAG_ADD,加東市健康福祉事務所
TAG_ADD,None
RUN,2021/05/15 20:34
TAG_ADD,神戸市内
RUN,2021/05/18 20:34
TAG_ADD,市外
TAG_REMOVE,神戸市内
RUN,2021/05/23 20:34
TAG_ADD,西宮市内
RUN,2021/05/26 20:47
TAG_ADD,神戸市内
RUN,2021/05/30 21:03
TAG_REMOVE,市外
TAG_REMOVE,西宮市内
TAG_REMOVE,神戸市内
RUN,2021/06/04 03:27
TAG_ADD,うち、入院調整
RUN,2021/06/09 20:32
TAG_ADD,相生市
RUN,2021/06/20 20:28
TAG_ADD,盛岡市
RUN,2021/06/30 20:27
TAG_ADD,高石市
RUN,2021/07/23 20:26
TAG_ADD,赤穂健康福祉事務所内
RUN,2021/07/30 20:26
TAG_ADD,摂津市
TAG_REMOVE,丹波市
TAG_REMOVE,淡路市
TAG_REMOVE,福崎町
RUN,2021/08/04 20:26
TAG_ADD,守口市
TAG_ADD,淡路市
TAG_ADD,佐用町
RUN,2021/08/05 20:26
TAG_ADD,調整中
RUN,2021/08/08 20:25
TAG_REMOVE,調整中
RUN,2021/08/25 20:26
TAG_ADD,姫路市 
TAG_ADD,福崎町
TAG_ADD,泉南市
TAG_ADD,丹波市
TAG_ADD,静岡県
TAG_ADD,篠山市
TAG_ADD,滋賀県
TAG_ADD,香美町
RUN,2021/08/26 20:26
TAG_ADD,和泉市
TAG_ADD,茨城県
TAG_ADD,広島県
RUN,2021/08/27 20:26
TAG_ADD,神戸市内
RUN,2021/08/28 20:25
TAG_ADD,栃木県
RUN,2021/09/10 20:26
TAG_ADD,能勢町
RUN,2021/09/12 20:26
TAG_ADD,高梁市
RUN,2021/09/16 20:26
TAG_ADD,泉大津市
RUN,2021/10/14 20:27
TAG_ADD,自目地氏
RUN,2021/11/01 20:27
TAG_ADD,調整中
RUN,2021/11/02 20:27
TAG_REMOVE,赤穂健康福祉事務所内
TAG_REMOVE,神戸市内
TAG_REMOVE,自目地氏
TAG_REMOVE,調整中
RUN,2021/11/08 20:27
TAG_REMOVE,摂津市
TAG_REMOVE,守口市
TAG_REMOVE,佐用町
TAG_REMOVE,姫路市 
TAG_REMOVE,泉南市
TAG_REMOVE,静岡県
TAG_REMOVE,篠山市
TAG_REMOVE,滋賀県
TAG_REMOVE,香美町
TAG_REMOVE,和泉市
TAG_REMOVE,茨城県
TAG_REMOVE,広島県
TAG_REMOVE,栃木県
TAG_REMOVE,能勢町
TAG_REMOVE,高梁市
TAG_REMOVE,泉大津市
RUN,2021/11/09 20:27
TAG_ADD,香美町
TAG_ADD,高梁市
TAG_ADD,泉大津市
TAG_ADD,広島県
TAG_ADD,姫路市 
TAG_ADD,能勢町
TAG_ADD,篠山市
TAG_ADD,摂津市
TAG_ADD,佐用町
TAG_ADD,和泉市
TAG_ADD,静岡県
TAG_ADD,栃木県
TAG_ADD,守口市
TAG_ADD,茨城県
TAG_ADD,滋賀県
TAG_ADD,泉南市
RUN,2022/01/07 20:28
TAG_ADD,埼玉県
RUN,2022/01/14 20:29
TAG_ADD,千葉市
RUN,2022/01/20 20:28
TAG_ADD,加古川健康福祉事務所管内 
TAG_ADD,中播磨健康福祉事務所管内 
TAG_ADD,富田林市
TAG_ADD,松原市
TAG_ADD,龍野健康福祉事務所管内 
TAG_ADD,京都府
RUN,2022/01/21 20:26
TAG_ADD,上郡町
TAG_ADD,龍野健康福祉事務所 
TAG_ADD,神戸市 
TAG_ADD,河内長野市
TAG_ADD,加東健康福祉事務所管内 
TAG_ADD,大阪市 
TAG_ADD,加古川健康福祉事務所 
RUN,2022/01/22 20:26
TAG_ADD,富山県
RUN,2022/01/23 20:26
TAG_ADD,龍野市健康福祉事務所管内
RUN,2022/01/24 20:27
TAG_ADD,奈良市
RUN,2022/01/26 20:27
TAG_ADD,明石市 
RUN,2022/01/27 20:26
TAG_ADD,調査中 
TAG_ADD,県外 
RUN,2022/01/28 20:27
TAG_ADD,糟屋郡新宮町
TAG_ADD,明石市内
RUN,2022/01/29 20:26
TAG_ADD,愛知県津島市
RUN,2022/01/31 20:27
TAG_ADD,福山市
TAG_ADD,岐阜市
RUN,2022/02/02 20:26
TAG_ADD,泉佐野市
RUN,2022/02/03 20:25
TAG_ADD,広島市
TAG_ADD,さいたま市
TAG_ADD,大和高田市
RUN,2022/02/04 07:25
TAG_ADD,兵庫県のオープンデータの形式変更に伴い、「検査陽性者の状況」に誤った値が表示されております。ご迷惑をおかけしますが修正までしばらくお待ちください。
RUN,2022/02/04 20:23
TAG_ADD,河南町
TAG_ADD,大津市
RUN,2022/02/05 20:23
TAG_ADD,和歌山県
TAG_ADD,豊能町
RUN,2022/02/07 20:26
TAG_ADD,枚方市
TAG_ADD,松山市
TAG_ADD,宮崎県
RUN,2022/02/08 20:27
TAG_ADD,大分市
RUN,2022/02/10 20:26
TAG_ADD,紀の川市
TAG_ADD,岩出市
RUN,2022/02/11 20:26
TAG_ADD,羽曳野市
RUN,2022/02/12 20:25
TAG_ADD,生駒市
RUN,2022/02/13 20:26
TAG_ADD,北九州市
RUN,2022/02/14 20:27
TAG_ADD,神河町
TAG_ADD,岡山市
TAG_ADD,福井県
RUN,2022/02/15 20:27
TAG_ADD,四条畷市
TAG_ADD,木更津市
TAG_ADD,笠松町
TAG_REMOVE,藤沢市
TAG_REMOVE,宝塚健康福祉事務所管内
TAG_REMOVE,千葉県船橋市
TAG_REMOVE,伊丹健康福祉事務所管外
TAG_REMOVE,加東健康福祉事務所
TAG_REMOVE,青森県
TAG_REMOVE,管外
TAG_REMOVE,加古川健康事務所管内
TAG_REMOVE,明石
TAG_REMOVE,県外（大阪府内）
TAG_REMOVE,千葉県
TAG_REMOVE,芦屋健康福祉事務所管内
TAG_REMOVE,香川県
TAG_REMOVE,香芝市
TAG_REMOVE,中播磨健康福祉事務所
TAG_REMOVE,宝塚市
TAG_REMOVE,豊岡健康福祉事務管内
TAG_REMOVE,向日市
TAG_REMOVE,加東健康福祉事務所管轄内
TAG_REMOVE,豊岡健康福祉事務所
TAG_REMOVE,管内
TAG_REMOVE,龍野健康福祉事務所管
TAG_REMOVE,姫路市内
TAG_REMOVE,丹波健康福祉事務所
TAG_REMOVE,岡山県
TAG_REMOVE,加東市健康福祉事務所
TAG_REMOVE,None
TAG_REMOVE,盛岡市
TAG_REMOVE,高石市
TAG_REMOVE,高梁市
TAG_REMOVE,泉大津市
TAG_REMOVE,広島県
TAG_REMOVE,篠山市
TAG_REMOVE,和泉市
TAG_REMOVE,静岡県
TAG_REMOVE,栃木県
TAG_REMOVE,茨城県
TAG_REMOVE,泉南市
TAG_REMOVE,明石市内
RUN,2022/02/16 20:27
TAG_ADD,野々市市
RUN,2022/02/20 20:27
TAG_ADD,橿原市
RUN,2022/02/21 20:26
TAG_ADD,和泉市
TAG_ADD,香川県
RUN,2022/02/24 20:26
TAG_ADD,草津市
RUN,2022/02/27 20:27
TAG_ADD,桑名市
